,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
5442,,2020-06-05,,,,,Sales,28.23,GDP,28.23,GDP,,,,,,,
5443,,2020-06-05,,,,,Sales,12.18,GDP,12.18,GDP,,,,,,,
5444,,2020-06-05,,,,,Sales,21.36,GDP,21.36,GDP,,,,,,,
5445,,2020-06-05,,,,,Sales,26.94,GDP,26.94,GDP,,,,,,,
5446,,2020-06-05,,,,,Tips,30.57,GDP,30.57,GDP,,,,,,,
5447,,2020-06-05,,,,,Sales,16.11,GDP,16.11,GDP,,,,,,,
5448,,2020-06-05,,,,,Tips,35.41,GDP,35.41,GDP,,,,,,,
5449,,2020-06-05,,,,,Tips,33.54,GDP,33.54,GDP,,,,,,,
5450,,2020-06-05,,,,,Sales,37.78,GDP,37.78,GDP,,,,,,,
5451,,2020-06-05,,,,,Sales,39.16,GDP,39.16,GDP,,,,,,,
5452,,2020-06-05,,,,,Sales,13.65,GDP,13.65,GDP,,,,,,,
5453,,2020-06-05,,,,,Food and Beverage Cost,-453.41,GDP,-453.41,GDP,,,,,,,
5454,,2020-06-05,,,,,Sales,12.73,GDP,12.73,GDP,,,,,,,
5455,,2020-06-05,,,,,Sales,27.55,GDP,27.55,GDP,,,,,,,
5456,,2020-06-05,,,,,Sales,39.48,GDP,39.48,GDP,,,,,,,
5457,,2020-06-05,,,,,Tips,11.38,GDP,11.38,GDP,,,,,,,
5458,,2020-06-05,,,,,Sales,7.99,GDP,7.99,GDP,,,,,,,
5459,,2020-06-05,,,,,Sales,27.82,GDP,27.82,GDP,,,,,,,
5460,,2020-06-05,,,,,Sales,10.91,GDP,10.91,GDP,,,,,,,
5461,,2020-06-06,,,,,Sales,32.65,GDP,32.65,GDP,,,,,,,
5462,,2020-06-06,,,,,Tips,18.47,GDP,18.47,GDP,,,,,,,
5463,,2020-06-06,,,,,Sales,9.13,GDP,9.13,GDP,,,,,,,
5464,,2020-06-06,,,,,Sales,30.54,GDP,30.54,GDP,,,,,,,
5465,,2020-06-06,,,,,Sales,20.36,GDP,20.36,GDP,,,,,,,
5466,,2020-06-06,,,,,Sales,6.74,GDP,6.74,GDP,,,,,,,
5467,,2020-06-06,,,,,Sales,28.47,GDP,28.47,GDP,,,,,,,
5468,,2020-06-06,,,,,Sales,20.39,GDP,20.39,GDP,,,,,,,
5469,,2020-06-06,,,,,Sales,11.34,GDP,11.34,GDP,,,,,,,
5470,,2020-06-06,,,,,Sales,20.1,GDP,20.1,GDP,,,,,,,
5471,,2020-06-06,,,,,Tips,39.62,GDP,39.62,GDP,,,,,,,
5472,,2020-06-06,,,,,Sales,18.04,GDP,18.04,GDP,,,,,,,
5473,,2020-06-06,,,,,Labor & Benefits Cost,-287.09,GDP,-287.09,GDP,,,,,,,
5474,,2020-06-06,,,,,Sales,8.2,GDP,8.2,GDP,,,,,,,
5475,,2020-06-06,,,,,Tips,37.63,GDP,37.63,GDP,,,,,,,
5476,,2020-06-06,,,,,Sales,39.14,GDP,39.14,GDP,,,,,,,
5477,,2020-06-06,,,,,Sales,38.16,GDP,38.16,GDP,,,,,,,
5478,,2020-06-06,,,,,Tips,34.38,GDP,34.38,GDP,,,,,,,
5479,,2020-06-06,,,,,Sales,9.07,GDP,9.07,GDP,,,,,,,
5480,,2020-06-06,,,,,Tips,26.16,GDP,26.16,GDP,,,,,,,
5481,,2020-06-06,,,,,Sales,15.11,GDP,15.11,GDP,,,,,,,
5482,,2020-06-06,,,,,Sales,22.12,GDP,22.12,GDP,,,,,,,
5483,,2020-06-06,,,,,Sales,40.41,GDP,40.41,GDP,,,,,,,
5484,,2020-06-06,,,,,Sales,31.06,GDP,31.06,GDP,,,,,,,
5485,,2020-06-06,,,,,Sales,17.32,GDP,17.32,GDP,,,,,,,
5486,,2020-06-06,,,,,Sales,22.3,GDP,22.3,GDP,,,,,,,
5487,,2020-06-06,,,,,Sales,10.28,GDP,10.28,GDP,,,,,,,
5488,,2020-06-07,,,,,Sales,30.41,GDP,30.41,GDP,,,,,,,
5489,,2020-06-07,,,,,Sales,26.48,GDP,26.48,GDP,,,,,,,
5490,,2020-06-07,,,,,Sales,15.64,GDP,15.64,GDP,,,,,,,
5491,,2020-06-07,,,,,Sales,12.21,GDP,12.21,GDP,,,,,,,
5492,,2020-06-07,,,,,Sales,16.76,GDP,16.76,GDP,,,,,,,
5493,,2020-06-07,,,,,Rent and Utilities,-328.36,GDP,-328.36,GDP,,,,,,,
5494,,2020-06-07,,,,,Sales,42.35,GDP,42.35,GDP,,,,,,,
5495,,2020-06-07,,,,,Sales,17.13,GDP,17.13,GDP,,,,,,,
5496,,2020-06-07,,,,,Sales,17.36,GDP,17.36,GDP,,,,,,,
5497,,2020-06-07,,,,,Sales,15.3,GDP,15.3,GDP,,,,,,,
5498,,2020-06-07,,,,,Sales,40.41,GDP,40.41,GDP,,,,,,,
5499,,2020-06-07,,,,,Sales,33.52,GDP,33.52,GDP,,,,,,,
5500,,2020-06-07,,,,,Sales,32.59,GDP,32.59,GDP,,,,,,,
5501,,2020-06-07,,,,,Sales,42.87,GDP,42.87,GDP,,,,,,,
5502,,2020-06-07,,,,,Sales,19.46,GDP,19.46,GDP,,,,,,,
5503,,2020-06-07,,,,,Sales,30.17,GDP,30.17,GDP,,,,,,,
5504,,2020-06-07,,,,,Sales,36.97,GDP,36.97,GDP,,,,,,,
5505,,2020-06-07,,,,,Sales,29.18,GDP,29.18,GDP,,,,,,,
5506,,2020-06-07,,,,,Tips,27.2,GDP,27.2,GDP,,,,,,,
5507,,2020-06-07,,,,,Sales,8.41,GDP,8.41,GDP,,,,,,,
5508,,2020-06-07,,,,,Sales,30.73,GDP,30.73,GDP,,,,,,,
5509,,2020-06-07,,,,,Sales,34.7,GDP,34.7,GDP,,,,,,,
5510,,2020-06-07,,,,,Tips,11.66,GDP,11.66,GDP,,,,,,,
5511,,2020-06-07,,,,,Sales,30.45,GDP,30.45,GDP,,,,,,,
5512,,2020-06-07,,,,,Sales,37.03,GDP,37.03,GDP,,,,,,,
5513,,2020-06-07,,,,,Food and Beverage Cost,-292.02,GDP,-292.02,GDP,,,,,,,
5514,,2020-06-07,,,,,Sales,30.09,GDP,30.09,GDP,,,,,,,
5515,,2020-06-07,,,,,Sales,14.38,GDP,14.38,GDP,,,,,,,
5516,,2020-06-07,,,,,Sales,17.51,GDP,17.51,GDP,,,,,,,
5517,,2020-06-07,,,,,Sales,25.18,GDP,25.18,GDP,,,,,,,
5518,,2020-06-07,,,,,Sales,26.04,GDP,26.04,GDP,,,,,,,
5519,,2020-06-07,,,,,Sales,23.39,GDP,23.39,GDP,,,,,,,
5520,,2020-06-07,,,,,Sales,10.83,GDP,10.83,GDP,,,,,,,
5521,,2020-06-07,,,,,Sales,8.84,GDP,8.84,GDP,,,,,,,
5522,,2020-06-07,,,,,Sales,41.91,GDP,41.91,GDP,,,,,,,
5523,,2020-06-07,,,,,Sales,42.05,GDP,42.05,GDP,,,,,,,
5524,,2020-06-07,,,,,Sales,19.48,GDP,19.48,GDP,,,,,,,
5525,,2020-06-07,,,,,Tips,37.32,GDP,37.32,GDP,,,,,,,
5526,,2020-06-07,,,,,Sales,20.62,GDP,20.62,GDP,,,,,,,
5527,,2020-06-07,,,,,Sales,29.62,GDP,29.62,GDP,,,,,,,
5528,,2020-06-07,,,,,Sales,13.95,GDP,13.95,GDP,,,,,,,
5529,,2020-06-07,,,,,Tips,34.79,GDP,34.79,GDP,,,,,,,
5530,,2020-06-08,,,,,Sales,33.26,GDP,33.26,GDP,,,,,,,
5531,,2020-06-08,,,,,Sales,35.53,GDP,35.53,GDP,,,,,,,
5532,,2020-06-08,,,,,Sales,36,GDP,36,GDP,,,,,,,
5533,,2020-06-08,,,,,Marketing,-421.98,GDP,-421.98,GDP,,,,,,,
5534,,2020-06-08,,,,,Sales,30.64,GDP,30.64,GDP,,,,,,,
5535,,2020-06-08,,,,,Sales,18.88,GDP,18.88,GDP,,,,,,,
5536,,2020-06-08,,,,,Sales,29.61,GDP,29.61,GDP,,,,,,,
5537,,2020-06-08,,,,,Sales,8.02,GDP,8.02,GDP,,,,,,,
5538,,2020-06-08,,,,,Sales,29.18,GDP,29.18,GDP,,,,,,,
5539,,2020-06-08,,,,,Sales,17.65,GDP,17.65,GDP,,,,,,,
5540,,2020-06-08,,,,,Sales,31.78,GDP,31.78,GDP,,,,,,,
5541,,2020-06-08,,,,,Sales,39.14,GDP,39.14,GDP,,,,,,,
5542,,2020-06-08,,,,,Sales,21.21,GDP,21.21,GDP,,,,,,,
5543,,2020-06-08,,,,,Sales,42.95,GDP,42.95,GDP,,,,,,,
5544,,2020-06-08,,,,,Sales,28.57,GDP,28.57,GDP,,,,,,,
5545,,2020-06-08,,,,,Sales,39.99,GDP,39.99,GDP,,,,,,,
5546,,2020-06-08,,,,,Sales,40.76,GDP,40.76,GDP,,,,,,,
5547,,2020-06-08,,,,,Sales,30.07,GDP,30.07,GDP,,,,,,,
5548,,2020-06-08,,,,,Sales,28.5,GDP,28.5,GDP,,,,,,,
5549,,2020-06-08,,,,,Sales,7.33,GDP,7.33,GDP,,,,,,,
5550,,2020-06-08,,,,,Tips,28.91,GDP,28.91,GDP,,,,,,,
5551,,2020-06-08,,,,,Sales,40.07,GDP,40.07,GDP,,,,,,,
5552,,2020-06-08,,,,,Sales,36.28,GDP,36.28,GDP,,,,,,,
5553,,2020-06-08,,,,,Food and Beverage Cost,-271.63,GDP,-271.63,GDP,,,,,,,
5554,,2020-06-08,,,,,Sales,14.22,GDP,14.22,GDP,,,,,,,
5555,,2020-06-08,,,,,Tips,17.3,GDP,17.3,GDP,,,,,,,
5556,,2020-06-08,,,,,Sales,23.49,GDP,23.49,GDP,,,,,,,
5557,,2020-06-08,,,,,Sales,30.29,GDP,30.29,GDP,,,,,,,
5558,,2020-06-08,,,,,Tips,30.66,GDP,30.66,GDP,,,,,,,
5559,,2020-06-09,,,,,Sales,14.08,GDP,14.08,GDP,,,,,,,
5560,,2020-06-09,,,,,Sales,16.64,GDP,16.64,GDP,,,,,,,
5561,,2020-06-09,,,,,Sales,34.47,GDP,34.47,GDP,,,,,,,
5562,,2020-06-09,,,,,Tips,21.55,GDP,21.55,GDP,,,,,,,
5563,,2020-06-09,,,,,Sales,6.29,GDP,6.29,GDP,,,,,,,
5564,,2020-06-09,,,,,Sales,19.46,GDP,19.46,GDP,,,,,,,
5565,,2020-06-09,,,,,Sales,9.61,GDP,9.61,GDP,,,,,,,
5566,,2020-06-09,,,,,Sales,7.71,GDP,7.71,GDP,,,,,,,
5567,,2020-06-09,,,,,Sales,29.13,GDP,29.13,GDP,,,,,,,
5568,,2020-06-09,,,,,Sales,16.47,GDP,16.47,GDP,,,,,,,
5569,,2020-06-09,,,,,Sales,21.4,GDP,21.4,GDP,,,,,,,
5570,,2020-06-09,,,,,Sales,22.7,GDP,22.7,GDP,,,,,,,
5571,,2020-06-09,,,,,Sales,42.19,GDP,42.19,GDP,,,,,,,
5572,,2020-06-09,,,,,Sales,39.69,GDP,39.69,GDP,,,,,,,
5573,,2020-06-09,,,,,Rent and Utilities,-367.71,GDP,-367.71,GDP,,,,,,,
5574,,2020-06-09,,,,,Sales,29.39,GDP,29.39,GDP,,,,,,,
5575,,2020-06-09,,,,,Sales,14.09,GDP,14.09,GDP,,,,,,,
5576,,2020-06-09,,,,,Sales,37.28,GDP,37.28,GDP,,,,,,,
5577,,2020-06-09,,,,,Sales,19.05,GDP,19.05,GDP,,,,,,,
5578,,2020-06-09,,,,,Sales,14,GDP,14,GDP,,,,,,,
5579,,2020-06-09,,,,,Sales,6.62,GDP,6.62,GDP,,,,,,,
5580,,2020-06-09,,,,,Sales,25.56,GDP,25.56,GDP,,,,,,,
5581,,2020-06-09,,,,,Sales,30.91,GDP,30.91,GDP,,,,,,,
5582,,2020-06-09,,,,,Sales,26.33,GDP,26.33,GDP,,,,,,,
5583,,2020-06-09,,,,,Sales,23.33,GDP,23.33,GDP,,,,,,,
5584,,2020-06-09,,,,,Sales,12.8,GDP,12.8,GDP,,,,,,,
5585,,2020-06-09,,,,,Tips,35.3,GDP,35.3,GDP,,,,,,,
5586,,2020-06-09,,,,,Sales,19.75,GDP,19.75,GDP,,,,,,,
5587,,2020-06-09,,,,,Tips,17.54,GDP,17.54,GDP,,,,,,,
5588,,2020-06-09,,,,,Sales,38.81,GDP,38.81,GDP,,,,,,,
5589,,2020-06-10,,,,,Tips,11.03,GDP,11.03,GDP,,,,,,,
5590,,2020-06-10,,,,,Sales,26.72,GDP,26.72,GDP,,,,,,,
5591,,2020-06-10,,,,,Sales,21.35,GDP,21.35,GDP,,,,,,,
5592,,2020-06-10,,,,,Sales,23.07,GDP,23.07,GDP,,,,,,,
5593,,2020-06-10,,,,,Rent and Utilities,-331.61,GDP,-331.61,GDP,,,,,,,
5594,,2020-06-10,,,,,Sales,14.65,GDP,14.65,GDP,,,,,,,
5595,,2020-06-10,,,,,Sales,12.71,GDP,12.71,GDP,,,,,,,
5596,,2020-06-10,,,,,Tips,35.27,GDP,35.27,GDP,,,,,,,
5597,,2020-06-10,,,,,Sales,10.89,GDP,10.89,GDP,,,,,,,
5598,,2020-06-10,,,,,Sales,13.94,GDP,13.94,GDP,,,,,,,
5599,,2020-06-10,,,,,Sales,12.95,GDP,12.95,GDP,,,,,,,
5600,,2020-06-10,,,,,Sales,36.5,GDP,36.5,GDP,,,,,,,
5601,,2020-06-10,,,,,Tips,30.41,GDP,30.41,GDP,,,,,,,
5602,,2020-06-10,,,,,Sales,15.24,GDP,15.24,GDP,,,,,,,
5603,,2020-06-10,,,,,Sales,39.32,GDP,39.32,GDP,,,,,,,
5604,,2020-06-10,,,,,Sales,18.26,GDP,18.26,GDP,,,,,,,
5605,,2020-06-10,,,,,Sales,31.35,GDP,31.35,GDP,,,,,,,
5606,,2020-06-10,,,,,Sales,34.48,GDP,34.48,GDP,,,,,,,
5607,,2020-06-10,,,,,Sales,6.98,GDP,6.98,GDP,,,,,,,
5608,,2020-06-10,,,,,Tips,38.42,GDP,38.42,GDP,,,,,,,
5609,,2020-06-10,,,,,Sales,16.23,GDP,16.23,GDP,,,,,,,
5610,,2020-06-10,,,,,Tips,38.38,GDP,38.38,GDP,,,,,,,
5611,,2020-06-10,,,,,Sales,15.36,GDP,15.36,GDP,,,,,,,
5612,,2020-06-10,,,,,Sales,15.39,GDP,15.39,GDP,,,,,,,
5613,,2020-06-10,,,,,Labor & Benefits Cost,-464.31,GDP,-464.31,GDP,,,,,,,
5614,,2020-06-10,,,,,Tips,16.23,GDP,16.23,GDP,,,,,,,
5615,,2020-06-10,,,,,Sales,23.09,GDP,23.09,GDP,,,,,,,
5616,,2020-06-10,,,,,Sales,16.78,GDP,16.78,GDP,,,,,,,
5617,,2020-06-10,,,,,Sales,30.33,GDP,30.33,GDP,,,,,,,
5618,,2020-06-11,,,,,Sales,18,GDP,18,GDP,,,,,,,
5619,,2020-06-11,,,,,Sales,34.38,GDP,34.38,GDP,,,,,,,
5620,,2020-06-11,,,,,Sales,9.9,GDP,9.9,GDP,,,,,,,
5621,,2020-06-11,,,,,Sales,22.51,GDP,22.51,GDP,,,,,,,
5622,,2020-06-11,,,,,Sales,41.28,GDP,41.28,GDP,,,,,,,
5623,,2020-06-11,,,,,Sales,39.57,GDP,39.57,GDP,,,,,,,
5624,,2020-06-11,,,,,Sales,30.27,GDP,30.27,GDP,,,,,,,
5625,,2020-06-11,,,,,Tips,39.04,GDP,39.04,GDP,,,,,,,
5626,,2020-06-11,,,,,Sales,28.79,GDP,28.79,GDP,,,,,,,
5627,,2020-06-11,,,,,Sales,32.37,GDP,32.37,GDP,,,,,,,
5628,,2020-06-11,,,,,Sales,40.9,GDP,40.9,GDP,,,,,,,
5629,,2020-06-11,,,,,Tips,26.84,GDP,26.84,GDP,,,,,,,
5630,,2020-06-11,,,,,Sales,28.63,GDP,28.63,GDP,,,,,,,
5631,,2020-06-11,,,,,Sales,25.8,GDP,25.8,GDP,,,,,,,
5632,,2020-06-11,,,,,Sales,29.24,GDP,29.24,GDP,,,,,,,
5633,,2020-06-11,,,,,Rent and Utilities,-375.64,GDP,-375.64,GDP,,,,,,,
5634,,2020-06-11,,,,,Sales,13.17,GDP,13.17,GDP,,,,,,,
5635,,2020-06-11,,,,,Sales,18.72,GDP,18.72,GDP,,,,,,,
5636,,2020-06-11,,,,,Tips,42.2,GDP,42.2,GDP,,,,,,,
5637,,2020-06-11,,,,,Sales,14.17,GDP,14.17,GDP,,,,,,,
5638,,2020-06-11,,,,,Sales,36.63,GDP,36.63,GDP,,,,,,,
5639,,2020-06-11,,,,,Sales,6.22,GDP,6.22,GDP,,,,,,,
5640,,2020-06-11,,,,,Sales,34.7,GDP,34.7,GDP,,,,,,,
5641,,2020-06-11,,,,,Sales,17.67,GDP,17.67,GDP,,,,,,,
5642,,2020-06-11,,,,,Sales,12.84,GDP,12.84,GDP,,,,,,,
5643,,2020-06-11,,,,,Sales,31.27,GDP,31.27,GDP,,,,,,,
5644,,2020-06-11,,,,,Sales,12.25,GDP,12.25,GDP,,,,,,,
5645,,2020-06-11,,,,,Sales,10.17,GDP,10.17,GDP,,,,,,,
5646,,2020-06-11,,,,,Sales,27.43,GDP,27.43,GDP,,,,,,,
5647,,2020-06-11,,,,,Sales,29.81,GDP,29.81,GDP,,,,,,,
5648,,2020-06-11,,,,,Sales,25.92,GDP,25.92,GDP,,,,,,,
5649,,2020-06-11,,,,,Sales,41.97,GDP,41.97,GDP,,,,,,,
5650,,2020-06-11,,,,,Tips,35,GDP,35,GDP,,,,,,,
5651,,2020-06-12,,,,,Sales,18.21,GDP,18.21,GDP,,,,,,,
5652,,2020-06-12,,,,,Sales,32.49,GDP,32.49,GDP,,,,,,,
5653,,2020-06-12,,,,,Rent and Utilities,-281.33,GDP,-281.33,GDP,,,,,,,
5654,,2020-06-12,,,,,Sales,41.86,GDP,41.86,GDP,,,,,,,
5655,,2020-06-12,,,,,Sales,18.14,GDP,18.14,GDP,,,,,,,
5656,,2020-06-12,,,,,Sales,34.27,GDP,34.27,GDP,,,,,,,
5657,,2020-06-12,,,,,Sales,21.38,GDP,21.38,GDP,,,,,,,
5658,,2020-06-12,,,,,Sales,34.05,GDP,34.05,GDP,,,,,,,
5659,,2020-06-12,,,,,Sales,42.89,GDP,42.89,GDP,,,,,,,
5660,,2020-06-12,,,,,Sales,38.73,GDP,38.73,GDP,,,,,,,
5661,,2020-06-12,,,,,Tips,12.84,GDP,12.84,GDP,,,,,,,
5662,,2020-06-12,,,,,Tips,15.91,GDP,15.91,GDP,,,,,,,
5663,,2020-06-12,,,,,Sales,27.35,GDP,27.35,GDP,,,,,,,
5664,,2020-06-12,,,,,Sales,12.55,GDP,12.55,GDP,,,,,,,
5665,,2020-06-12,,,,,Sales,43.06,GDP,43.06,GDP,,,,,,,
5666,,2020-06-12,,,,,Sales,11.6,GDP,11.6,GDP,,,,,,,
5667,,2020-06-12,,,,,Sales,43.18,GDP,43.18,GDP,,,,,,,
5668,,2020-06-12,,,,,Sales,43.1,GDP,43.1,GDP,,,,,,,
5669,,2020-06-12,,,,,Sales,32.06,GDP,32.06,GDP,,,,,,,
5670,,2020-06-12,,,,,Sales,41.78,GDP,41.78,GDP,,,,,,,
5671,,2020-06-12,,,,,Sales,12.75,GDP,12.75,GDP,,,,,,,
5672,,2020-06-12,,,,,Sales,19.86,GDP,19.86,GDP,,,,,,,
5673,,2020-06-12,,,,,Rent and Utilities,-342.84,GDP,-342.84,GDP,,,,,,,
5674,,2020-06-12,,,,,Sales,13.4,GDP,13.4,GDP,,,,,,,
5675,,2020-06-12,,,,,Tips,37.44,GDP,37.44,GDP,,,,,,,
5676,,2020-06-12,,,,,Sales,21.99,GDP,21.99,GDP,,,,,,,
5677,,2020-06-12,,,,,Sales,19.33,GDP,19.33,GDP,,,,,,,
5678,,2020-06-12,,,,,Sales,40.04,GDP,40.04,GDP,,,,,,,
5679,,2020-06-12,,,,,Sales,22.59,GDP,22.59,GDP,,,,,,,
5680,,2020-06-12,,,,,Sales,8.21,GDP,8.21,GDP,,,,,,,
5681,,2020-06-12,,,,,Sales,21.37,GDP,21.37,GDP,,,,,,,
5682,,2020-06-12,,,,,Tips,25.11,GDP,25.11,GDP,,,,,,,
5683,,2020-06-12,,,,,Sales,34.14,GDP,34.14,GDP,,,,,,,
5684,,2020-06-12,,,,,Sales,17.14,GDP,17.14,GDP,,,,,,,
5685,,2020-06-12,,,,,Sales,23.78,GDP,23.78,GDP,,,,,,,
5686,,2020-06-12,,,,,Sales,31.42,GDP,31.42,GDP,,,,,,,
5687,,2020-06-12,,,,,Sales,12.62,GDP,12.62,GDP,,,,,,,
5688,,2020-06-12,,,,,Sales,25.36,GDP,25.36,GDP,,,,,,,
5689,,2020-06-13,,,,,Sales,23.26,GDP,23.26,GDP,,,,,,,
5690,,2020-06-13,,,,,Sales,41.95,GDP,41.95,GDP,,,,,,,
5691,,2020-06-13,,,,,Sales,23.88,GDP,23.88,GDP,,,,,,,
5692,,2020-06-13,,,,,Tips,12.02,GDP,12.02,GDP,,,,,,,
5693,,2020-06-13,,,,,Food and Beverage Cost,-487.42,GDP,-487.42,GDP,,,,,,,
5694,,2020-06-13,,,,,Tips,34.64,GDP,34.64,GDP,,,,,,,
5695,,2020-06-13,,,,,Sales,17.88,GDP,17.88,GDP,,,,,,,
5696,,2020-06-13,,,,,Sales,17.76,GDP,17.76,GDP,,,,,,,
5697,,2020-06-13,,,,,Tips,20.37,GDP,20.37,GDP,,,,,,,
5698,,2020-06-13,,,,,Sales,20.66,GDP,20.66,GDP,,,,,,,
5699,,2020-06-13,,,,,Sales,33.99,GDP,33.99,GDP,,,,,,,
5700,,2020-06-13,,,,,Sales,28.27,GDP,28.27,GDP,,,,,,,
5701,,2020-06-13,,,,,Sales,36.38,GDP,36.38,GDP,,,,,,,
5702,,2020-06-13,,,,,Sales,27.3,GDP,27.3,GDP,,,,,,,
5703,,2020-06-13,,,,,Sales,11.41,GDP,11.41,GDP,,,,,,,
5704,,2020-06-13,,,,,Sales,9.2,GDP,9.2,GDP,,,,,,,
5705,,2020-06-13,,,,,Tips,37.96,GDP,37.96,GDP,,,,,,,
5706,,2020-06-13,,,,,Sales,24.65,GDP,24.65,GDP,,,,,,,
5707,,2020-06-13,,,,,Sales,21.34,GDP,21.34,GDP,,,,,,,
5708,,2020-06-13,,,,,Sales,40.23,GDP,40.23,GDP,,,,,,,
5709,,2020-06-13,,,,,Sales,12.01,GDP,12.01,GDP,,,,,,,
5710,,2020-06-13,,,,,Sales,16.27,GDP,16.27,GDP,,,,,,,
5711,,2020-06-13,,,,,Sales,31.99,GDP,31.99,GDP,,,,,,,
5712,,2020-06-13,,,,,Sales,29.51,GDP,29.51,GDP,,,,,,,
5713,,2020-06-13,,,,,Food and Beverage Cost,-295.83,GDP,-295.83,GDP,,,,,,,
5714,,2020-06-13,,,,,Sales,42.12,GDP,42.12,GDP,,,,,,,
5715,,2020-06-13,,,,,Sales,25.22,GDP,25.22,GDP,,,,,,,
5716,,2020-06-13,,,,,Sales,16.35,GDP,16.35,GDP,,,,,,,
5717,,2020-06-14,,,,,Tips,21.37,GDP,21.37,GDP,,,,,,,
5718,,2020-06-14,,,,,Sales,24.5,GDP,24.5,GDP,,,,,,,
5719,,2020-06-14,,,,,Sales,37.4,GDP,37.4,GDP,,,,,,,
5720,,2020-06-14,,,,,Sales,18.8,GDP,18.8,GDP,,,,,,,
5721,,2020-06-14,,,,,Sales,10.58,GDP,10.58,GDP,,,,,,,
5722,,2020-06-14,,,,,Sales,38.8,GDP,38.8,GDP,,,,,,,
5723,,2020-06-14,,,,,Sales,19.54,GDP,19.54,GDP,,,,,,,
5724,,2020-06-14,,,,,Sales,13.91,GDP,13.91,GDP,,,,,,,
5725,,2020-06-14,,,,,Sales,20.81,GDP,20.81,GDP,,,,,,,
5726,,2020-06-14,,,,,Sales,38.69,GDP,38.69,GDP,,,,,,,
5727,,2020-06-14,,,,,Sales,37.48,GDP,37.48,GDP,,,,,,,
5728,,2020-06-14,,,,,Sales,42.46,GDP,42.46,GDP,,,,,,,
5729,,2020-06-14,,,,,Sales,18.43,GDP,18.43,GDP,,,,,,,
5730,,2020-06-14,,,,,Sales,13.22,GDP,13.22,GDP,,,,,,,
5731,,2020-06-14,,,,,Sales,39.38,GDP,39.38,GDP,,,,,,,
5732,,2020-06-14,,,,,Sales,8.28,GDP,8.28,GDP,,,,,,,
5733,,2020-06-14,,,,,Rent and Utilities,-279.54,GDP,-279.54,GDP,,,,,,,
5734,,2020-06-14,,,,,Tips,6.37,GDP,6.37,GDP,,,,,,,
5735,,2020-06-14,,,,,Sales,9.63,GDP,9.63,GDP,,,,,,,
5736,,2020-06-14,,,,,Tips,10.37,GDP,10.37,GDP,,,,,,,
5737,,2020-06-14,,,,,Sales,13.79,GDP,13.79,GDP,,,,,,,
5738,,2020-06-14,,,,,Sales,13.95,GDP,13.95,GDP,,,,,,,
5739,,2020-06-14,,,,,Sales,43.25,GDP,43.25,GDP,,,,,,,
5740,,2020-06-14,,,,,Tips,23.97,GDP,23.97,GDP,,,,,,,
5741,,2020-06-14,,,,,Tips,6.38,GDP,6.38,GDP,,,,,,,
5742,,2020-06-14,,,,,Sales,40.48,GDP,40.48,GDP,,,,,,,
5743,,2020-06-14,,,,,Sales,19.96,GDP,19.96,GDP,,,,,,,
5744,,2020-06-14,,,,,Tips,8.62,GDP,8.62,GDP,,,,,,,
5745,,2020-06-14,,,,,Sales,10.77,GDP,10.77,GDP,,,,,,,
5746,,2020-06-14,,,,,Sales,10.63,GDP,10.63,GDP,,,,,,,
5747,,2020-06-14,,,,,Sales,10.42,GDP,10.42,GDP,,,,,,,
5748,,2020-06-14,,,,,Sales,26.48,GDP,26.48,GDP,,,,,,,
5749,,2020-06-14,,,,,Sales,21.83,GDP,21.83,GDP,,,,,,,
5750,,2020-06-14,,,,,Tips,9.2,GDP,9.2,GDP,,,,,,,
5751,,2020-06-14,,,,,Sales,12.34,GDP,12.34,GDP,,,,,,,
5752,,2020-06-14,,,,,Sales,43.09,GDP,43.09,GDP,,,,,,,
5753,,2020-06-14,,,,,Food and Beverage Cost,-407.4,GDP,-407.4,GDP,,,,,,,
5754,,2020-06-14,,,,,Sales,37.21,GDP,37.21,GDP,,,,,,,
5755,,2020-06-14,,,,,Sales,25.74,GDP,25.74,GDP,,,,,,,
5756,,2020-06-14,,,,,Sales,17.7,GDP,17.7,GDP,,,,,,,
5757,,2020-06-14,,,,,Sales,17.34,GDP,17.34,GDP,,,,,,,
5758,,2020-06-14,,,,,Sales,25.4,GDP,25.4,GDP,,,,,,,
5759,,2020-06-14,,,,,Sales,26.32,GDP,26.32,GDP,,,,,,,
5760,,2020-06-15,,,,,Sales,19.64,GDP,19.64,GDP,,,,,,,
5761,,2020-06-15,,,,,Sales,8.29,GDP,8.29,GDP,,,,,,,
5762,,2020-06-15,,,,,Sales,23.94,GDP,23.94,GDP,,,,,,,
5763,,2020-06-15,,,,,Sales,37.87,GDP,37.87,GDP,,,,,,,
5764,,2020-06-15,,,,,Sales,22.1,GDP,22.1,GDP,,,,,,,
5765,,2020-06-15,,,,,Sales,22.35,GDP,22.35,GDP,,,,,,,
5766,,2020-06-15,,,,,Sales,18.29,GDP,18.29,GDP,,,,,,,
5767,,2020-06-15,,,,,Tips,34.6,GDP,34.6,GDP,,,,,,,
5768,,2020-06-15,,,,,Sales,27.02,GDP,27.02,GDP,,,,,,,
5769,,2020-06-15,,,,,Sales,21.69,GDP,21.69,GDP,,,,,,,
