,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
2704,,2020-07-06,,,,,Tips,10.96,GDP,10.96,GDP,,,,,,,
2705,,2020-07-06,,,,,Hair Services,29.95,GDP,29.95,GDP,,,,,,,
2706,,2020-07-06,,,,,Hair Services,29.29,GDP,29.29,GDP,,,,,,,
2707,,2020-07-06,,,,,Hair Services,26.57,GDP,26.57,GDP,,,,,,,
2708,,2020-07-06,,,,,Hair Services,27.44,GDP,27.44,GDP,,,,,,,
2709,,2020-07-06,,,,,Hair Services,19.7,GDP,19.7,GDP,,,,,,,
2710,,2020-07-06,,,,,Hair Services,22.35,GDP,22.35,GDP,,,,,,,
2711,,2020-07-06,,,,,Hair Services,12.64,GDP,12.64,GDP,,,,,,,
2712,,2020-07-06,,,,,Hair Services,15.29,GDP,15.29,GDP,,,,,,,
2713,,2020-07-06,,,,,Store,22.12,GDP,22.12,GDP,,,,,,,
2714,,2020-07-06,,,,,Inventory,-247.12,GDP,-247.12,GDP,,,,,,,
2715,,2020-07-06,,,,,Hair Services,25.4,GDP,25.4,GDP,,,,,,,
2716,,2020-07-06,,,,,Store,24.14,GDP,24.14,GDP,,,,,,,
2717,,2020-07-06,,,,,Hair Services,17.81,GDP,17.81,GDP,,,,,,,
2718,,2020-07-06,,,,,Tips,18.66,GDP,18.66,GDP,,,,,,,
2719,,2020-07-06,,,,,Hair Services,13.05,GDP,13.05,GDP,,,,,,,
2720,,2020-07-06,,,,,Hair Services,26.2,GDP,26.2,GDP,,,,,,,
2721,,2020-07-06,,,,,Hair Services,30.96,GDP,30.96,GDP,,,,,,,
2722,,2020-07-07,,,,,Tips,18.54,GDP,18.54,GDP,,,,,,,
2723,,2020-07-07,,,,,Hair Services,17.72,GDP,17.72,GDP,,,,,,,
2724,,2020-07-07,,,,,Store,17.59,GDP,17.59,GDP,,,,,,,
2725,,2020-07-07,,,,,Hair Services,17.94,GDP,17.94,GDP,,,,,,,
2726,,2020-07-07,,,,,Hair Services,30.02,GDP,30.02,GDP,,,,,,,
2727,,2020-07-07,,,,,Tips,25.16,GDP,25.16,GDP,,,,,,,
2728,,2020-07-07,,,,,Hair Services,14.52,GDP,14.52,GDP,,,,,,,
2729,,2020-07-07,,,,,Labor & Benefits Cost,-243.73,GDP,-243.73,GDP,,,,,,,
2730,,2020-07-07,,,,,Tips,14.69,GDP,14.69,GDP,,,,,,,
2731,,2020-07-07,,,,,Hair Services,24.92,GDP,24.92,GDP,,,,,,,
2732,,2020-07-08,,,,,Hair Services,28.0,GDP,28.0,GDP,,,,,,,
2733,,2020-07-08,,,,,Hair Services,30.13,GDP,30.13,GDP,,,,,,,
2734,,2020-07-08,,,,,Hair Services,26.36,GDP,26.36,GDP,,,,,,,
2735,,2020-07-08,,,,,Store,25.27,GDP,25.27,GDP,,,,,,,
2736,,2020-07-08,,,,,Hair Services,23.35,GDP,23.35,GDP,,,,,,,
2737,,2020-07-08,,,,,Hair Services,14.48,GDP,14.48,GDP,,,,,,,
2738,,2020-07-08,,,,,Store,27.75,GDP,27.75,GDP,,,,,,,
2739,,2020-07-08,,,,,Tips,20.1,GDP,20.1,GDP,,,,,,,
2740,,2020-07-08,,,,,Hair Services,25.46,GDP,25.46,GDP,,,,,,,
2741,,2020-07-08,,,,,Hair Services,15.25,GDP,15.25,GDP,,,,,,,
2742,,2020-07-08,,,,,Tips,23.08,GDP,23.08,GDP,,,,,,,
2743,,2020-07-08,,,,,Store,29.39,GDP,29.39,GDP,,,,,,,
2744,,2020-07-08,,,,,Inventory,-206.11,GDP,-206.11,GDP,,,,,,,
2745,,2020-07-09,,,,,Hair Services,19.04,GDP,19.04,GDP,,,,,,,
2746,,2020-07-09,,,,,Store,30.92,GDP,30.92,GDP,,,,,,,
2747,,2020-07-09,,,,,Hair Services,26.13,GDP,26.13,GDP,,,,,,,
2748,,2020-07-09,,,,,Hair Services,21.92,GDP,21.92,GDP,,,,,,,
2749,,2020-07-09,,,,,Store,16.36,GDP,16.36,GDP,,,,,,,
2750,,2020-07-09,,,,,Store,30.34,GDP,30.34,GDP,,,,,,,
2751,,2020-07-09,,,,,Store,11.19,GDP,11.19,GDP,,,,,,,
2752,,2020-07-09,,,,,Store,25.77,GDP,25.77,GDP,,,,,,,
2753,,2020-07-09,,,,,Hair Services,21.87,GDP,21.87,GDP,,,,,,,
2754,,2020-07-09,,,,,Hair Services,21.05,GDP,21.05,GDP,,,,,,,
2755,,2020-07-09,,,,,Store,14.45,GDP,14.45,GDP,,,,,,,
2756,,2020-07-09,,,,,Hair Services,20.08,GDP,20.08,GDP,,,,,,,
2757,,2020-07-09,,,,,Hair Services,20.76,GDP,20.76,GDP,,,,,,,
2758,,2020-07-09,,,,,Store,30.88,GDP,30.88,GDP,,,,,,,
2759,,2020-07-09,,,,,Rent and Utilities,-243.44,GDP,-243.44,GDP,,,,,,,
2760,,2020-07-09,,,,,Hair Services,17.35,GDP,17.35,GDP,,,,,,,
2761,,2020-07-09,,,,,Hair Services,29.02,GDP,29.02,GDP,,,,,,,
2762,,2020-07-09,,,,,Hair Services,13.78,GDP,13.78,GDP,,,,,,,
2763,,2020-07-09,,,,,Hair Services,19.34,GDP,19.34,GDP,,,,,,,
2764,,2020-07-10,,,,,Hair Services,28.67,GDP,28.67,GDP,,,,,,,
2765,,2020-07-10,,,,,Hair Services,29.2,GDP,29.2,GDP,,,,,,,
2766,,2020-07-10,,,,,Hair Services,10.48,GDP,10.48,GDP,,,,,,,
2767,,2020-07-10,,,,,Hair Services,15.48,GDP,15.48,GDP,,,,,,,
2768,,2020-07-10,,,,,Hair Services,28.39,GDP,28.39,GDP,,,,,,,
2769,,2020-07-10,,,,,Store,13.62,GDP,13.62,GDP,,,,,,,
2770,,2020-07-10,,,,,Hair Services,29.99,GDP,29.99,GDP,,,,,,,
2771,,2020-07-10,,,,,Store,27.25,GDP,27.25,GDP,,,,,,,
2772,,2020-07-10,,,,,Hair Services,14.14,GDP,14.14,GDP,,,,,,,
2773,,2020-07-10,,,,,Hair Services,19.33,GDP,19.33,GDP,,,,,,,
2774,,2020-07-10,,,,,Labor & Benefits Cost,-213.16,GDP,-213.16,GDP,,,,,,,
2775,,2020-07-11,,,,,Hair Services,19.42,GDP,19.42,GDP,,,,,,,
2776,,2020-07-11,,,,,Hair Services,15.2,GDP,15.2,GDP,,,,,,,
2777,,2020-07-11,,,,,Hair Services,11.51,GDP,11.51,GDP,,,,,,,
2778,,2020-07-11,,,,,Store,17.82,GDP,17.82,GDP,,,,,,,
2779,,2020-07-11,,,,,Hair Services,15.91,GDP,15.91,GDP,,,,,,,
2780,,2020-07-11,,,,,Hair Services,30.91,GDP,30.91,GDP,,,,,,,
2781,,2020-07-11,,,,,Store,28.36,GDP,28.36,GDP,,,,,,,
2782,,2020-07-11,,,,,Hair Services,22.22,GDP,22.22,GDP,,,,,,,
2783,,2020-07-11,,,,,Hair Services,21.38,GDP,21.38,GDP,,,,,,,
2784,,2020-07-11,,,,,Hair Services,18.53,GDP,18.53,GDP,,,,,,,
2785,,2020-07-11,,,,,Hair Services,12.48,GDP,12.48,GDP,,,,,,,
2786,,2020-07-12,,,,,Hair Services,15.79,GDP,15.79,GDP,,,,,,,
2787,,2020-07-12,,,,,Hair Services,30.38,GDP,30.38,GDP,,,,,,,
2788,,2020-07-12,,,,,Hair Services,24.13,GDP,24.13,GDP,,,,,,,
2789,,2020-07-12,,,,,Rent and Utilities,-233.53,GDP,-233.53,GDP,,,,,,,
2790,,2020-07-12,,,,,Hair Services,14.17,GDP,14.17,GDP,,,,,,,
2791,,2020-07-12,,,,,Hair Services,29.55,GDP,29.55,GDP,,,,,,,
2792,,2020-07-12,,,,,Store,17.62,GDP,17.62,GDP,,,,,,,
2793,,2020-07-12,,,,,Hair Services,27.81,GDP,27.81,GDP,,,,,,,
2794,,2020-07-12,,,,,Hair Services,14.72,GDP,14.72,GDP,,,,,,,
2795,,2020-07-12,,,,,Hair Services,21.23,GDP,21.23,GDP,,,,,,,
2796,,2020-07-12,,,,,Hair Services,15.57,GDP,15.57,GDP,,,,,,,
2797,,2020-07-12,,,,,Tips,24.47,GDP,24.47,GDP,,,,,,,
2798,,2020-07-12,,,,,Hair Services,10.72,GDP,10.72,GDP,,,,,,,
2799,,2020-07-12,,,,,Hair Services,13.15,GDP,13.15,GDP,,,,,,,
2800,,2020-07-12,,,,,Hair Services,15.72,GDP,15.72,GDP,,,,,,,
2801,,2020-07-12,,,,,Hair Services,30.96,GDP,30.96,GDP,,,,,,,
2802,,2020-07-12,,,,,Hair Services,20.33,GDP,20.33,GDP,,,,,,,
2803,,2020-07-12,,,,,Tips,27.17,GDP,27.17,GDP,,,,,,,
2804,,2020-07-13,,,,,Rent and Utilities,-242.3,GDP,-242.3,GDP,,,,,,,
2805,,2020-07-13,,,,,Hair Services,18.39,GDP,18.39,GDP,,,,,,,
2806,,2020-07-13,,,,,Hair Services,26.4,GDP,26.4,GDP,,,,,,,
2807,,2020-07-13,,,,,Hair Services,21.18,GDP,21.18,GDP,,,,,,,
2808,,2020-07-13,,,,,Hair Services,17.17,GDP,17.17,GDP,,,,,,,
2809,,2020-07-13,,,,,Hair Services,16.55,GDP,16.55,GDP,,,,,,,
2810,,2020-07-13,,,,,Hair Services,13.15,GDP,13.15,GDP,,,,,,,
2811,,2020-07-13,,,,,Hair Services,20.17,GDP,20.17,GDP,,,,,,,
2812,,2020-07-13,,,,,Hair Services,30.88,GDP,30.88,GDP,,,,,,,
2813,,2020-07-13,,,,,Hair Services,10.59,GDP,10.59,GDP,,,,,,,
2814,,2020-07-13,,,,,Hair Services,23.29,GDP,23.29,GDP,,,,,,,
2815,,2020-07-13,,,,,Hair Services,16.1,GDP,16.1,GDP,,,,,,,
2816,,2020-07-13,,,,,Hair Services,22.62,GDP,22.62,GDP,,,,,,,
2817,,2020-07-13,,,,,Hair Services,22.13,GDP,22.13,GDP,,,,,,,
2818,,2020-07-13,,,,,Hair Services,26.91,GDP,26.91,GDP,,,,,,,
2819,,2020-07-13,,,,,Inventory,-215.58,GDP,-215.58,GDP,,,,,,,
2820,,2020-07-14,,,,,Hair Services,27.76,GDP,27.76,GDP,,,,,,,
2821,,2020-07-14,,,,,Hair Services,21.94,GDP,21.94,GDP,,,,,,,
2822,,2020-07-14,,,,,Hair Services,26.81,GDP,26.81,GDP,,,,,,,
2823,,2020-07-14,,,,,Hair Services,11.62,GDP,11.62,GDP,,,,,,,
2824,,2020-07-14,,,,,Hair Services,17.28,GDP,17.28,GDP,,,,,,,
2825,,2020-07-14,,,,,Hair Services,30.47,GDP,30.47,GDP,,,,,,,
2826,,2020-07-14,,,,,Hair Services,12.52,GDP,12.52,GDP,,,,,,,
2827,,2020-07-14,,,,,Hair Services,14.1,GDP,14.1,GDP,,,,,,,
2828,,2020-07-14,,,,,Hair Services,30.64,GDP,30.64,GDP,,,,,,,
2829,,2020-07-14,,,,,Store,17.61,GDP,17.61,GDP,,,,,,,
2830,,2020-07-14,,,,,Hair Services,30.31,GDP,30.31,GDP,,,,,,,
2831,,2020-07-14,,,,,Hair Services,16.74,GDP,16.74,GDP,,,,,,,
2832,,2020-07-15,,,,,Store,18.28,GDP,18.28,GDP,,,,,,,
2833,,2020-07-15,,,,,Hair Services,27.75,GDP,27.75,GDP,,,,,,,
2834,,2020-07-15,,,,,Labor & Benefits Cost,-235.33,GDP,-235.33,GDP,,,,,,,
2835,,2020-07-15,,,,,Hair Services,14.43,GDP,14.43,GDP,,,,,,,
2836,,2020-07-15,,,,,Store,14.96,GDP,14.96,GDP,,,,,,,
2837,,2020-07-15,,,,,Tips,20.5,GDP,20.5,GDP,,,,,,,
2838,,2020-07-15,,,,,Hair Services,11.99,GDP,11.99,GDP,,,,,,,
2839,,2020-07-15,,,,,Hair Services,21.88,GDP,21.88,GDP,,,,,,,
2840,,2020-07-15,,,,,Hair Services,20.15,GDP,20.15,GDP,,,,,,,
2841,,2020-07-15,,,,,Hair Services,11.96,GDP,11.96,GDP,,,,,,,
2842,,2020-07-15,,,,,Hair Services,20.33,GDP,20.33,GDP,,,,,,,
2843,,2020-07-15,,,,,Store,19.47,GDP,19.47,GDP,,,,,,,
2844,,2020-07-16,,,,,Store,16.24,GDP,16.24,GDP,,,,,,,
2845,,2020-07-16,,,,,Store,23.68,GDP,23.68,GDP,,,,,,,
2846,,2020-07-16,,,,,Hair Services,26.09,GDP,26.09,GDP,,,,,,,
2847,,2020-07-16,,,,,Hair Services,12.23,GDP,12.23,GDP,,,,,,,
2848,,2020-07-16,,,,,Store,12.36,GDP,12.36,GDP,,,,,,,
2849,,2020-07-16,,,,,Labor & Benefits Cost,-231.77,GDP,-231.77,GDP,,,,,,,
2850,,2020-07-16,,,,,Hair Services,11.61,GDP,11.61,GDP,,,,,,,
2851,,2020-07-16,,,,,Hair Services,18.65,GDP,18.65,GDP,,,,,,,
2852,,2020-07-16,,,,,Hair Services,13.94,GDP,13.94,GDP,,,,,,,
2853,,2020-07-16,,,,,Hair Services,22.14,GDP,22.14,GDP,,,,,,,
2854,,2020-07-17,,,,,Hair Services,20.72,GDP,20.72,GDP,,,,,,,
2855,,2020-07-17,,,,,Hair Services,21.42,GDP,21.42,GDP,,,,,,,
2856,,2020-07-17,,,,,Hair Services,15.95,GDP,15.95,GDP,,,,,,,
2857,,2020-07-17,,,,,Store,31.22,GDP,31.22,GDP,,,,,,,
2858,,2020-07-17,,,,,Hair Services,19.87,GDP,19.87,GDP,,,,,,,
2859,,2020-07-17,,,,,Hair Services,22.93,GDP,22.93,GDP,,,,,,,
2860,,2020-07-17,,,,,Store,11.46,GDP,11.46,GDP,,,,,,,
2861,,2020-07-17,,,,,Tips,10.89,GDP,10.89,GDP,,,,,,,
2862,,2020-07-17,,,,,Tips,13.57,GDP,13.57,GDP,,,,,,,
2863,,2020-07-17,,,,,Hair Services,21.98,GDP,21.98,GDP,,,,,,,
2864,,2020-07-17,,,,,Labor & Benefits Cost,-247.07,GDP,-247.07,GDP,,,,,,,
2865,,2020-07-17,,,,,Hair Services,14.56,GDP,14.56,GDP,,,,,,,
2866,,2020-07-17,,,,,Hair Services,12.62,GDP,12.62,GDP,,,,,,,
2867,,2020-07-18,,,,,Hair Services,18.42,GDP,18.42,GDP,,,,,,,
2868,,2020-07-18,,,,,Store,12.42,GDP,12.42,GDP,,,,,,,
2869,,2020-07-18,,,,,Hair Services,24.4,GDP,24.4,GDP,,,,,,,
2870,,2020-07-18,,,,,Store,30.42,GDP,30.42,GDP,,,,,,,
2871,,2020-07-18,,,,,Hair Services,24.28,GDP,24.28,GDP,,,,,,,
2872,,2020-07-18,,,,,Hair Services,14.68,GDP,14.68,GDP,,,,,,,
2873,,2020-07-18,,,,,Store,27.31,GDP,27.31,GDP,,,,,,,
2874,,2020-07-18,,,,,Hair Services,27.47,GDP,27.47,GDP,,,,,,,
2875,,2020-07-18,,,,,Hair Services,13.96,GDP,13.96,GDP,,,,,,,
2876,,2020-07-18,,,,,Tips,21.46,GDP,21.46,GDP,,,,,,,
2877,,2020-07-18,,,,,Store,10.47,GDP,10.47,GDP,,,,,,,
2878,,2020-07-18,,,,,Tips,22.88,GDP,22.88,GDP,,,,,,,
2879,,2020-07-18,,,,,Labor & Benefits Cost,-246.83,GDP,-246.83,GDP,,,,,,,
2880,,2020-07-18,,,,,Hair Services,24.69,GDP,24.69,GDP,,,,,,,
2881,,2020-07-18,,,,,Hair Services,11.26,GDP,11.26,GDP,,,,,,,
2882,,2020-07-18,,,,,Tips,15.31,GDP,15.31,GDP,,,,,,,
2883,,2020-07-18,,,,,Store,10.96,GDP,10.96,GDP,,,,,,,
2884,,2020-07-18,,,,,Hair Services,22.82,GDP,22.82,GDP,,,,,,,
2885,,2020-07-19,,,,,Hair Services,17.02,GDP,17.02,GDP,,,,,,,
2886,,2020-07-19,,,,,Tips,19.3,GDP,19.3,GDP,,,,,,,
2887,,2020-07-19,,,,,Hair Services,21.56,GDP,21.56,GDP,,,,,,,
2888,,2020-07-19,,,,,Hair Services,26.48,GDP,26.48,GDP,,,,,,,
2889,,2020-07-19,,,,,Hair Services,18.82,GDP,18.82,GDP,,,,,,,
2890,,2020-07-19,,,,,Hair Services,12.53,GDP,12.53,GDP,,,,,,,
2891,,2020-07-19,,,,,Hair Services,23.1,GDP,23.1,GDP,,,,,,,
2892,,2020-07-19,,,,,Hair Services,15.62,GDP,15.62,GDP,,,,,,,
2893,,2020-07-19,,,,,Store,15.77,GDP,15.77,GDP,,,,,,,
2894,,2020-07-19,,,,,Labor & Benefits Cost,-218.57,GDP,-218.57,GDP,,,,,,,
2895,,2020-07-19,,,,,Hair Services,10.71,GDP,10.71,GDP,,,,,,,
2896,,2020-07-19,,,,,Hair Services,24.22,GDP,24.22,GDP,,,,,,,
2897,,2020-07-19,,,,,Hair Services,25.55,GDP,25.55,GDP,,,,,,,
2898,,2020-07-19,,,,,Hair Services,26.4,GDP,26.4,GDP,,,,,,,
2899,,2020-07-19,,,,,Hair Services,17.4,GDP,17.4,GDP,,,,,,,
2900,,2020-07-19,,,,,Hair Services,26.22,GDP,26.22,GDP,,,,,,,
2901,,2020-07-19,,,,,Hair Services,17.65,GDP,17.65,GDP,,,,,,,
2902,,2020-07-19,,,,,Store,23.67,GDP,23.67,GDP,,,,,,,
2903,,2020-07-20,,,,,Hair Services,27.79,GDP,27.79,GDP,,,,,,,
2904,,2020-07-20,,,,,Tips,27.06,GDP,27.06,GDP,,,,,,,
2905,,2020-07-20,,,,,Hair Services,21.69,GDP,21.69,GDP,,,,,,,
2906,,2020-07-20,,,,,Store,25.42,GDP,25.42,GDP,,,,,,,
2907,,2020-07-20,,,,,Hair Services,27.71,GDP,27.71,GDP,,,,,,,
2908,,2020-07-20,,,,,Store,19.41,GDP,19.41,GDP,,,,,,,
2909,,2020-07-20,,,,,Inventory,-220.94,GDP,-220.94,GDP,,,,,,,
2910,,2020-07-20,,,,,Hair Services,23.16,GDP,23.16,GDP,,,,,,,
2911,,2020-07-20,,,,,Hair Services,14.55,GDP,14.55,GDP,,,,,,,
2912,,2020-07-20,,,,,Hair Services,11.6,GDP,11.6,GDP,,,,,,,
2913,,2020-07-20,,,,,Hair Services,24.55,GDP,24.55,GDP,,,,,,,
2914,,2020-07-20,,,,,Hair Services,22.43,GDP,22.43,GDP,,,,,,,
2915,,2020-07-20,,,,,Tips,16.04,GDP,16.04,GDP,,,,,,,
2916,,2020-07-20,,,,,Hair Services,14.43,GDP,14.43,GDP,,,,,,,
2917,,2020-07-20,,,,,Tips,16.48,GDP,16.48,GDP,,,,,,,
2918,,2020-07-20,,,,,Hair Services,21.84,GDP,21.84,GDP,,,,,,,
2919,,2020-07-21,,,,,Store,20.46,GDP,20.46,GDP,,,,,,,
2920,,2020-07-21,,,,,Tips,22.11,GDP,22.11,GDP,,,,,,,
2921,,2020-07-21,,,,,Hair Services,28.63,GDP,28.63,GDP,,,,,,,
2922,,2020-07-21,,,,,Hair Services,28.78,GDP,28.78,GDP,,,,,,,
2923,,2020-07-21,,,,,Hair Services,17.81,GDP,17.81,GDP,,,,,,,
2924,,2020-07-21,,,,,Inventory,-220.65,GDP,-220.65,GDP,,,,,,,
2925,,2020-07-21,,,,,Hair Services,11.83,GDP,11.83,GDP,,,,,,,
2926,,2020-07-21,,,,,Hair Services,22.57,GDP,22.57,GDP,,,,,,,
2927,,2020-07-21,,,,,Hair Services,29.78,GDP,29.78,GDP,,,,,,,
2928,,2020-07-21,,,,,Hair Services,30.99,GDP,30.99,GDP,,,,,,,
2929,,2020-07-21,,,,,Hair Services,18.96,GDP,18.96,GDP,,,,,,,
2930,,2020-07-21,,,,,Hair Services,13.08,GDP,13.08,GDP,,,,,,,
2931,,2020-07-21,,,,,Hair Services,27.51,GDP,27.51,GDP,,,,,,,
2932,,2020-07-22,,,,,Hair Services,12.32,GDP,12.32,GDP,,,,,,,
2933,,2020-07-22,,,,,Hair Services,19.98,GDP,19.98,GDP,,,,,,,
2934,,2020-07-22,,,,,Hair Services,24.0,GDP,24.0,GDP,,,,,,,
2935,,2020-07-22,,,,,Hair Services,12.02,GDP,12.02,GDP,,,,,,,
2936,,2020-07-22,,,,,Hair Services,24.86,GDP,24.86,GDP,,,,,,,
2937,,2020-07-22,,,,,Hair Services,20.89,GDP,20.89,GDP,,,,,,,
2938,,2020-07-22,,,,,Hair Services,20.8,GDP,20.8,GDP,,,,,,,
2939,,2020-07-22,,,,,Labor & Benefits Cost,-218.4,GDP,-218.4,GDP,,,,,,,
2940,,2020-07-22,,,,,Store,25.39,GDP,25.39,GDP,,,,,,,
2941,,2020-07-22,,,,,Hair Services,13.0,GDP,13.0,GDP,,,,,,,
2942,,2020-07-22,,,,,Store,25.97,GDP,25.97,GDP,,,,,,,
2943,,2020-07-22,,,,,Hair Services,21.71,GDP,21.71,GDP,,,,,,,
2944,,2020-07-22,,,,,Hair Services,24.84,GDP,24.84,GDP,,,,,,,
2945,,2020-07-22,,,,,Hair Services,26.13,GDP,26.13,GDP,,,,,,,
2946,,2020-07-23,,,,,Hair Services,23.94,GDP,23.94,GDP,,,,,,,
2947,,2020-07-23,,,,,Hair Services,23.86,GDP,23.86,GDP,,,,,,,
2948,,2020-07-23,,,,,Hair Services,12.83,GDP,12.83,GDP,,,,,,,
2949,,2020-07-23,,,,,Hair Services,10.44,GDP,10.44,GDP,,,,,,,
2950,,2020-07-23,,,,,Hair Services,11.86,GDP,11.86,GDP,,,,,,,
2951,,2020-07-23,,,,,Hair Services,17.75,GDP,17.75,GDP,,,,,,,
2952,,2020-07-23,,,,,Store,16.01,GDP,16.01,GDP,,,,,,,
2953,,2020-07-23,,,,,Hair Services,17.4,GDP,17.4,GDP,,,,,,,
2954,,2020-07-23,,,,,Inventory,-219.34,GDP,-219.34,GDP,,,,,,,
2955,,2020-07-23,,,,,Hair Services,18.12,GDP,18.12,GDP,,,,,,,
2956,,2020-07-23,,,,,Hair Services,31.05,GDP,31.05,GDP,,,,,,,
2957,,2020-07-23,,,,,Hair Services,11.39,GDP,11.39,GDP,,,,,,,
2958,,2020-07-23,,,,,Hair Services,14.18,GDP,14.18,GDP,,,,,,,
2959,,2020-07-23,,,,,Hair Services,23.06,GDP,23.06,GDP,,,,,,,
2960,,2020-07-23,,,,,Hair Services,10.6,GDP,10.6,GDP,,,,,,,
2961,,2020-07-23,,,,,Hair Services,27.54,GDP,27.54,GDP,,,,,,,
2962,,2020-07-23,,,,,Hair Services,30.11,GDP,30.11,GDP,,,,,,,
2963,,2020-07-24,,,,,Hair Services,25.55,GDP,25.55,GDP,,,,,,,
2964,,2020-07-24,,,,,Store,16.67,GDP,16.67,GDP,,,,,,,
2965,,2020-07-24,,,,,Hair Services,30.05,GDP,30.05,GDP,,,,,,,
2966,,2020-07-24,,,,,Hair Services,22.22,GDP,22.22,GDP,,,,,,,
2967,,2020-07-24,,,,,Hair Services,18.73,GDP,18.73,GDP,,,,,,,
2968,,2020-07-24,,,,,Hair Services,13.11,GDP,13.11,GDP,,,,,,,
2969,,2020-07-24,,,,,Labor & Benefits Cost,-194.13,GDP,-194.13,GDP,,,,,,,
2970,,2020-07-24,,,,,Hair Services,21.63,GDP,21.63,GDP,,,,,,,
2971,,2020-07-24,,,,,Store,16.07,GDP,16.07,GDP,,,,,,,
2972,,2020-07-24,,,,,Hair Services,20.86,GDP,20.86,GDP,,,,,,,
2973,,2020-07-25,,,,,Hair Services,17.65,GDP,17.65,GDP,,,,,,,
2974,,2020-07-25,,,,,Hair Services,30.97,GDP,30.97,GDP,,,,,,,
2975,,2020-07-25,,,,,Hair Services,29.75,GDP,29.75,GDP,,,,,,,
2976,,2020-07-25,,,,,Hair Services,13.4,GDP,13.4,GDP,,,,,,,
2977,,2020-07-25,,,,,Store,16.61,GDP,16.61,GDP,,,,,,,
2978,,2020-07-25,,,,,Hair Services,26.67,GDP,26.67,GDP,,,,,,,
2979,,2020-07-25,,,,,Hair Services,14.1,GDP,14.1,GDP,,,,,,,
2980,,2020-07-25,,,,,Hair Services,10.72,GDP,10.72,GDP,,,,,,,
2981,,2020-07-25,,,,,Hair Services,22.15,GDP,22.15,GDP,,,,,,,
2982,,2020-07-25,,,,,Hair Services,11.54,GDP,11.54,GDP,,,,,,,
2983,,2020-07-25,,,,,Store,22.16,GDP,22.16,GDP,,,,,,,
2984,,2020-07-25,,,,,Rent and Utilities,-208.93,GDP,-208.93,GDP,,,,,,,
2985,,2020-07-26,,,,,Store,11.34,GDP,11.34,GDP,,,,,,,
2986,,2020-07-26,,,,,Hair Services,27.18,GDP,27.18,GDP,,,,,,,
2987,,2020-07-26,,,,,Hair Services,28.99,GDP,28.99,GDP,,,,,,,
2988,,2020-07-26,,,,,Store,29.72,GDP,29.72,GDP,,,,,,,
2989,,2020-07-26,,,,,Hair Services,14.41,GDP,14.41,GDP,,,,,,,
2990,,2020-07-26,,,,,Store,22.91,GDP,22.91,GDP,,,,,,,
2991,,2020-07-26,,,,,Hair Services,13.41,GDP,13.41,GDP,,,,,,,
2992,,2020-07-26,,,,,Hair Services,25.37,GDP,25.37,GDP,,,,,,,
2993,,2020-07-26,,,,,Hair Services,21.6,GDP,21.6,GDP,,,,,,,
2994,,2020-07-26,,,,,Tips,15.3,GDP,15.3,GDP,,,,,,,
2995,,2020-07-26,,,,,Store,22.05,GDP,22.05,GDP,,,,,,,
2996,,2020-07-26,,,,,Hair Services,25.28,GDP,25.28,GDP,,,,,,,
2997,,2020-07-27,,,,,Hair Services,28.07,GDP,28.07,GDP,,,,,,,
2998,,2020-07-27,,,,,Hair Services,15.15,GDP,15.15,GDP,,,,,,,
2999,,2020-07-27,,,,,Labor & Benefits Cost,-246.0,GDP,-246.0,GDP,,,,,,,
3000,,2020-07-27,,,,,Tips,12.62,GDP,12.62,GDP,,,,,,,
3001,,2020-07-27,,,,,Tips,10.63,GDP,10.63,GDP,,,,,,,
3002,,2020-07-27,,,,,Hair Services,19.51,GDP,19.51,GDP,,,,,,,
3003,,2020-07-27,,,,,Hair Services,20.14,GDP,20.14,GDP,,,,,,,
3004,,2020-07-27,,,,,Hair Services,16.73,GDP,16.73,GDP,,,,,,,
3005,,2020-07-27,,,,,Hair Services,21.75,GDP,21.75,GDP,,,,,,,
3006,,2020-07-27,,,,,Hair Services,30.16,GDP,30.16,GDP,,,,,,,
3007,,2020-07-27,,,,,Hair Services,26.01,GDP,26.01,GDP,,,,,,,
3008,,2020-07-27,,,,,Tips,13.61,GDP,13.61,GDP,,,,,,,
3009,,2020-07-27,,,,,Hair Services,25.11,GDP,25.11,GDP,,,,,,,
3010,,2020-07-27,,,,,Hair Services,29.29,GDP,29.29,GDP,,,,,,,
3011,,2020-07-27,,,,,Hair Services,15.54,GDP,15.54,GDP,,,,,,,
3012,,2020-07-27,,,,,Hair Services,17.1,GDP,17.1,GDP,,,,,,,
3013,,2020-07-27,,,,,Hair Services,21.19,GDP,21.19,GDP,,,,,,,
3014,,2020-07-27,,,,,Rent and Utilities,-235.27,GDP,-235.27,GDP,,,,,,,
3015,,2020-07-27,,,,,Tips,23.97,GDP,23.97,GDP,,,,,,,
3016,,2020-07-28,,,,,Tips,16.25,GDP,16.25,GDP,,,,,,,
3017,,2020-07-28,,,,,Store,13.73,GDP,13.73,GDP,,,,,,,
3018,,2020-07-28,,,,,Hair Services,28.61,GDP,28.61,GDP,,,,,,,
3019,,2020-07-28,,,,,Hair Services,24.67,GDP,24.67,GDP,,,,,,,
3020,,2020-07-28,,,,,Hair Services,16.18,GDP,16.18,GDP,,,,,,,
3021,,2020-07-28,,,,,Hair Services,20.88,GDP,20.88,GDP,,,,,,,
